Device details,,,,,CO2e data,,,,,,,,,,,,,,,,,,,,,,,,,Lifespan data,,,Weight data,,,Notes
ORDS Product Category,Family (as defined by CO2 source),order,model,model (grouped),Primary / CO2 Source (e.g. Manufacturer),Primary / CO2 source - external url,Primary / CO2 source - drive url,filename,Study name,Primary / CO2 Source date,CO2 Footprint (total) kg,,Total Embodied CO2 kg,Total Embodied CO2 % (as % of total footprint),CO2 Footprint (production) kg,CO2 Footprint (production) %,CO2 Footprint (transport) kg,CO2 Footprint (transport) %,CO2 Footprint (use) kg,CO2 Footprint (use) %,CO2 Footprint (EoL) kg,CO2 Footprint (EoL) %,DQI - Temporal representativeness,DQI - Technical representativeness,DQI - Reliability,DQI score - Temporal representativeness,DQI score - Technical representativeness,DQI score - Reliability,DQI score - TOTAL,Lifespan source - drive url,Lifespan source date,Lifespan (years),Weight source - drive url,Weight source date,Product Weight (kg),Notes
Mobile,Mobile Phone,59,LGP940,,LG,https://www.lg.com/global/sustainability/environment/greener-products/category/UK/Mobile%20Phone/LGP940.pdf,https://drive.google.com/file/d/189AuFGVbdhWjtdjPWNyjyxic-hD7iooA/view?usp=drivesdk,LGP940.pdf,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,
Mobile,Mobile Phone,60,P350,,LG,https://www.lg.com/global/sustainability/environment/greener-products/category/UK/Mobile%20Phone/P350.pdf,https://drive.google.com/file/d/1q53kUFbhwvFMfTiVUVbNOd61EgT5XOtM/view?usp=drivesdk,P350.pdf,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,
Mobile,Mobile Phone,61,P690,,LG,https://www.lg.com/global/sustainability/environment/greener-products/category/UK/Mobile%20Phone/P690.pdf,https://drive.google.com/file/d/1rwIxdz1CPNRnyQQXgefCDHf_g9lTjK2s/view?usp=drivesdk,P690.pdf,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,
Mobile,Mobile Phone,62,P700,,LG,https://www.lg.com/global/sustainability/environment/greener-products/category/UK/Mobile%20Phone/P700.pdf,https://drive.google.com/file/d/1ef26b9NByjLaEyVsJryT303NTlFLaJXI/view?usp=drivesdk,P700.pdf,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,
Mobile,Mobile Phone,,Sony Z3,,Sony,https://download.atlantis-press.com/article/25860375.pdf,https://drive.google.com/file/d/1TJvPrRBxRhk5kzXr_dw-yRLbatovqTMw/view?usp=sharing,LCA Sony smartphone Z3 & Z5.pdf,Life Cycle Assessment of a Smartphone,2016,50,,38.6,77.2%,33,,5.6,,,,,,Good - Data less than 5 years old,Good - Data is fairly representative of its device category,Very Good - Verified (reviewed) by third party and based on primary (manufacturer specific) data,3,3,4,10,,,3,,,,
Mobile,Mobile Phone,,Sony Z5,,Sony,https://download.atlantis-press.com/article/25860375.pdf,https://drive.google.com/file/d/1TJvPrRBxRhk5kzXr_dw-yRLbatovqTMw/view?usp=sharing,LCA Sony smartphone Z3 & Z5.pdf,Life Cycle Assessment of a Smartphone,2016,57,,31.6,55.4%,26,,5.6,,,,,,Good - Data less than 5 years old,Good - Data is fairly representative of its device category,Very Good - Verified (reviewed) by third party and based on primary (manufacturer specific) data,3,3,4,10,,,3,,,,
Mobile,Mobile Phone,63,T375,,LG,https://www.lg.com/global/sustainability/environment/greener-products/category/UK/Mobile%20Phone/T375.pdf,https://drive.google.com/file/d/1Dm_7SEpTJsp76IFMF_Gw2alQjb41iSRt/view?usp=drivesdk,T375.pdf,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,
Mobile,Mobile Phone,,Zenfone V (V520KL),,Asus,https://csr.asus.com/english/file/PEP_Phone_V520KL.pdf & https://web.archive.org/web/20201112030032/https://www.asus.com/us/Phone/ZenFone-V-V520KL-Verizon-exclusive/specifications/,https://drive.google.com/file/d/1pkisnxPdyRKlpMRI2WIH8kEF1KW6murv/view?usp=sharing,,,2017,55,,37.895,68.9%,37.895,,,,14.025,,,,Good - Data less than 5 years old,Good - Data is fairly representative of its device category,Very Good - Verified (reviewed) by third party and based on primary (manufacturer specific) data,3,3,4,10,,,,,,0.15,
Mobile,,,Fairphone 3,,Fairphone,https://www.fairphone.com/wp-content/uploads/2020/07/Fairphone_3_LCA.pdf,https://drive.google.com/file/d/1NjrjZrCmBlpRJsTaujjAMVO5Vu8F3cjf/view?usp=sharing,Fairphone_3_LCA.pdf,LIFE CYCLE ASSESSMENT OF THE FAIRPHONE 3,2020,39.5,,38.1,96.5%,32.2,,5.9,,8.4,,,,Very Good - Data less than 3 years old,Good - Data is fairly representative of its device category,Very Good - Verified (reviewed) by third party and based on primary (manufacturer specific) data,4,3,4,11,,,,,,,
Mobile,,,Google Pixel 2,,,https://storage.googleapis.com/gweb-sustainability.appspot.com/pdf/MAR2018_PRODUCT-REPORTS/Pixel2_ProductEnvironmentalReport.pdf,,,,2018,66.4,,54.25,81.7%,,,,,,,,,Very Good - Data less than 3 years old,Good - Data is fairly representative of its device category,Very Good - Verified (reviewed) by third party and based on primary (manufacturer specific) data,4,3,4,11,,,,https://support.google.com/pixelphone/answer/7158570,2017,0.143,From original Fixometer reference data
Mobile,,,Google Pixel 2 XL,,,https://storage.googleapis.com/gweb-sustainability.appspot.com/pdf/MAR2018_PRODUCT-REPORTS/Pixel2XL_ProductEnvironmentalReport.pdf,,,,2018,71.5,,55.20,77.2%,,,,,,,,,Very Good - Data less than 3 years old,Good - Data is fairly representative of its device category,Very Good - Verified (reviewed) by third party and based on primary (manufacturer specific) data,4,3,4,11,,,,https://support.google.com/pixelphone/answer/7158570,2017,0.175,From original Fixometer reference data
Mobile,,,Google Pixel 3,,,https://storage.googleapis.com/gweb-sustainability.appspot.com/pdf/Pixel3_ProductEnvironmentalReport.pdf,,,,2018,65,,51.35,79.0%,,,,,,,,,Very Good - Data less than 3 years old,Good - Data is fairly representative of its device category,Very Good - Verified (reviewed) by third party and based on primary (manufacturer specific) data,4,3,4,11,,,,https://support.google.com/pixelphone/answer/7158570,2018,0.148,From original Fixometer reference data
Mobile,,,Google Pixel 3 XL,,,https://storage.googleapis.com/gweb-sustainability.appspot.com/pdf/Pixel3-XL_ProductEnvironmentalReport.pdf,,,,2018,70,,54.60,78.0%,,,,,,,,,Very Good - Data less than 3 years old,Good - Data is fairly representative of its device category,Very Good - Verified (reviewed) by third party and based on primary (manufacturer specific) data,4,3,4,11,,,,https://support.google.com/pixelphone/answer/7158570,2018,0.184,From original Fixometer reference data
Mobile,,,HTC One,,,http://www.htc.com/assets-desktop/images/csr/tw/download/HTC-One-CFP-report.pdf,,,,2013,40.5,,,,,,,,,,,,Fair - Data less than 10 years old,Good - Data is fairly representative of its device category,"Fair - Non-verified data partly based on assumptions or a qualified estimate (e.g., by sector expert)",2,3,2,7,,,,https://en.wikipedia.org/wiki/HTC_One_(2013),,0.143,From original Fixometer reference data
Mobile,,,Nokia Asha 311,,,http://download.fds-ncom.nokia.com/supportFiles/eco_declaration/files/eco_declaration_phones/Asha_311_Eco_profile.pdf,,,,2013,9,,,,,,,,,,,,Fair - Data less than 10 years old,,Very Good - Verified (reviewed) by third party and based on primary (manufacturer specific) data,2,0,4,0,,,,http://download.fds-ncom.nokia.com/supportFiles/eco_declaration/files/eco_declaration_phones/Asha_311_Eco_profile.pdf,2013,0.098,From original Fixometer reference data
Mobile,,,Nokia Lumia 1520,,,http://download.fds-ncom.nokia.com/supportFiles/eco_declaration/files/eco_declaration_phones/Lumia_1520_Eco_profile.pdf,,,,2013,37,,,,,,,,,,,,Fair - Data less than 10 years old,,Very Good - Verified (reviewed) by third party and based on primary (manufacturer specific) data,2,0,4,0,,,,http://download.fds-ncom.nokia.com/supportFiles/eco_declaration/files/eco_declaration_phones/Lumia_1520_Eco_profile.pdf,2013,0.209,From original Fixometer reference data
Mobile,,,Nokia Lumia 710,,,http://nds1.nokia.com/eco_declaration/files/eco_declaration_phones/Lumia_710_Eco_profile.pdf,,,,2011,13,,,,,,,,,,,,Fair - Data less than 10 years old,,Very Good - Verified (reviewed) by third party and based on primary (manufacturer specific) data,2,0,4,0,,,,http://nds1.nokia.com/eco_declaration/files/eco_declaration_phones/Lumia_710_Eco_profile.pdf,2011,0.125,From original Fixometer reference data
Mobile,,,Nokia Lumia 820,,,http://nds1.nokia.com/eco_declaration/files/eco_declaration_phones/Lumia_820_Eco_profile.pdf,,,,2012,16,,,,,,,,,,,,Fair - Data less than 10 years old,,Very Good - Verified (reviewed) by third party and based on primary (manufacturer specific) data,2,0,4,0,,,,http://nds1.nokia.com/eco_declaration/files/eco_declaration_phones/Lumia_820_Eco_profile.pdf,2012,0.160,From original Fixometer reference data
Mobile,,,Nokia Lumia 930,,,http://download.fds-ncom.nokia.com/supportFiles/eco_declaration/files/eco_declaration_phones/Lumia_930_Eco_profile.pdf,,,,2014,30,,,,,,,,,,,,Fair - Data less than 10 years old,,Very Good - Verified (reviewed) by third party and based on primary (manufacturer specific) data,2,0,4,0,,,,http://download.fds-ncom.nokia.com/supportFiles/eco_declaration/files/eco_declaration_phones/Lumia_930_Eco_profile.pdf,2014,0.167,From original Fixometer reference data
Mobile,,,Samsung Galaxy Note II,,,http://www.cfp-japan.jp/english/list/pdf/Registration_Information_en(Samsung).pdf,,,,2012,24,,19.78,82.4%,,,,,,,,,Fair - Data less than 10 years old,Good - Data is fairly representative of its device category,Very Good - Verified (reviewed) by third party and based on primary (manufacturer specific) data,2,3,4,9,,,,http://www.cfp-japan.jp/english/list/pdf/Registration_Information_en(Samsung).pdf,2012,0.189,From original Fixometer reference data
Mobile,,,Sony Ericsson W890,,,http://kth.diva-portal.org/smash/get/diva2:677729/FULLTEXT01.pdf,,,,2008,20,,,,,,,,,,,,Poor - Data more than 10 years old,Good - Data is fairly representative of its device category,Good - Either verified (reviewed) by a third party but based upon secondary data; or primary data but not verified by third party,1,3,3,7,,,,http://kth.diva-portal.org/smash/get/diva2:677729/FULLTEXT01.pdf,2008,0.078,From original Fixometer reference data
Musical instrument,Keyboard,,EZ-220,,Yamaha,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,4.4,
Musical instrument,,,"Keyboard, drum machine",,,Proxy assumpt = Hi-Fi separates,,,,,,,,,,,,,,,,,Poor - Data more than 10 years old,Poor - Data is not similar to its device category,Very Good - Verified (reviewed) by third party and based on primary (manufacturer specific) data,1,1,4,6,,,,FRN,2009,31.000,From original Fixometer reference data
Paper shredder,Shredder,,Shredder,,Academic Study,,https://drive.google.com/file/d/13aTGzdWDQbdg-iXMvAYqt_vZu2cMFSK-/view?usp=sharing,Impact-of-UK-Repair-Cafés-on-GHG-emissions_v15_SP.pdf,Impact of UK Repair Cafés on GHG emissions,2018,,,59.5,,,,,,,,,,Very Good - Data less than 3 years old,Very Good - Data is highly representative of its device category,Good - Either verified (reviewed) by a third party but based upon secondary data; or primary data but not verified by third party,4,4,3,11,,,,https://drive.google.com/file/d/13aTGzdWDQbdg-iXMvAYqt_vZu2cMFSK-/view?usp=sharing,2018,3.8,
PC Accessory,Gaming keyboard,,G213 Prodigy RGB Gaming Keyboard,,Logitech,https://www.logitech.com/en-gb/sustainability/carbon-transparency.html,,,,2021,22,,16.5,75.0%,15.4,70%,1.1,5%,3.9116,17.78%,1.59,7.22%,Very Good - Data less than 3 years old,Good - Data is fairly representative of its device category,Very Good - Verified (reviewed) by third party and based on primary (manufacturer specific) data,4,3,4,11,,,,,2021,1,
PC Accessory,Gaming mouse,,G102 Lightsync Gaming Mouse,,Logitech,https://www.logitech.com/en-gb/sustainability/carbon-transparency.html,,,,2021,5.51,,,,,,,,,,,,Very Good - Data less than 3 years old,Good - Data is fairly representative of its device category,Very Good - Verified (reviewed) by third party and based on primary (manufacturer specific) data,4,3,4,11,,,,https://www.logitechg.com/nl-be/products/gaming-keyboards/g213-rgb-gaming-keyboard.html#product-tech-specs,,,
PC Accessory,Gaming mouse,,G304 Lightspeed Gaming Mouse,,Logitech,https://www.logitech.com/en-gb/sustainability/carbon-transparency.html,,,,2021,8.76,,,,,,,,,,,,Very Good - Data less than 3 years old,Good - Data is fairly representative of its device category,Very Good - Verified (reviewed) by third party and based on primary (manufacturer specific) data,4,3,4,11,,,,,,,
PC Accessory,Gaming mouse,,G502 Hero Gaming Mouse,,Logitech,https://www.logitech.com/en-gb/sustainability/carbon-transparency.html,,https://www.logitechg.com/nl-be/products/gaming-mice/g502-hero-gaming-mouse.910-005471.html#product-tech-specs,,2021,7.1,,,,,,,,,,,,Very Good - Data less than 3 years old,Good - Data is fairly representative of its device category,Very Good - Verified (reviewed) by third party and based on primary (manufacturer specific) data,4,3,4,11,,,,,2021,0.121,
PC Accessory,Gaming mouse,,G502 Lightspeed Gaming Mouse,,Logitech,https://www.logitech.com/en-gb/sustainability/carbon-transparency.html,,https://www.logitechg.com/nl-be/products/gaming-mice/g502-lightspeed-wireless-gaming-mouse.910-005568.html#product-tech-specs,,2021,8.69,,,,,,,,,,,,Very Good - Data less than 3 years old,Good - Data is fairly representative of its device category,Very Good - Verified (reviewed) by third party and based on primary (manufacturer specific) data,4,3,4,11,,,,,2021,0.114,
PC Accessory,Gaming mouse,,G903 Lightspeed Gaming Mouse,,Logitech,https://www.logitech.com/en-gb/sustainability/carbon-transparency.html,,,,2021,8.64,,,,,,,,,,,,Very Good - Data less than 3 years old,Good - Data is fairly representative of its device category,Very Good - Verified (reviewed) by third party and based on primary (manufacturer specific) data,4,3,4,11,,,,https://www.logitechg.com/nl-be/products/gaming-mice/g903-hero-wireless-gaming-mouse.910-005673.html#product-tech-specs,2021,0.11,
PC Accessory,Gaming mouse,,PRO Wireless Gaming Mouse,,Logitech,https://www.logitech.com/en-gb/sustainability/carbon-transparency.html,,,,2021,7.84,,6.576976,83.9%,6.097952,77.78%,0.479024,6.11%,0.696976,8.89%,0.57,7.22%,Very Good - Data less than 3 years old,Good - Data is fairly representative of its device category,Very Good - Verified (reviewed) by third party and based on primary (manufacturer specific) data,4,3,4,11,,,,https://www.logitechg.com/nl-be/products/gaming-mice/pro-wireless-mouse.910-005273.html#product-tech-specs,2021,0.08,
PC Accessory,,,Keyboard,,,https://books.google.co.uk/books?id=q-3eBgAAQBAJ&pg=PA48&lpg=PA48&dq=electric+keyboard+kg+co2&source=bl&ots=8DhCvy6zMr&sig=qTX6GBiS7F3EycXQ1_5XbrabVJ4&hl=en&sa=X&ei=CzoIVeeOBOrG7AbKtoD4CQ&ved=0CCIQ6AEwAA#v=onepage&q=electric%20keyboard%20kg%20co2&f=false,,,,2015,,,21.6,,,,,,,,,,Fair - Data less than 10 years old,Good - Data is fairly representative of its device category,Good - Either verified (reviewed) by a third party but based upon secondary data; or primary data but not verified by third party,2,3,3,8,,,,https://books.google.co.uk/books?id=q-3eBgAAQBAJ&pg=PA48&lpg=PA48&dq=electric+keyboard+kg+co2&source=bl&ots=8DhCvy6zMr&sig=qTX6GBiS7F3EycXQ1_5XbrabVJ4&hl=en&sa=X&ei=CzoIVeeOBOrG7AbKtoD4CQ&ved=0CCIQ6AEwAA#v=onepage&q=electric%20keyboard%20kg%20co2&f=false,2015,1.19,From original Fixometer reference data
PC Accessory,,,Modem ,,,http://onlinelibrary.wiley.com/doi/10.1111/jiec.12145/abstract,,,,2014,,,15,,,,,,,,,,Fair - Data less than 10 years old,Good - Data is fairly representative of its device category,Good - Either verified (reviewed) by a third party but based upon secondary data; or primary data but not verified by third party,2,3,3,8,,,,http://onlinelibrary.wiley.com/doi/10.1111/jiec.12145/abstract,2014,,From original Fixometer reference data
PC Accessory,,,Router,,,http://onlinelibrary.wiley.com/doi/10.1111/jiec.12145/abstract,,,,2014,,,20,,,,,,,,,,Fair - Data less than 10 years old,Good - Data is fairly representative of its device category,Good - Either verified (reviewed) by a third party but based upon secondary data; or primary data but not verified by third party,2,3,3,8,,,,http://onlinelibrary.wiley.com/doi/10.1111/jiec.12145/abstract,2014,,From original Fixometer reference data
Portable radio,DAB/portable radio,,DAB/portable radio,,Academic Study,,https://drive.google.com/file/d/13aTGzdWDQbdg-iXMvAYqt_vZu2cMFSK-/view?usp=sharing,Impact-of-UK-Repair-Cafés-on-GHG-emissions_v15_SP.pdf,Impact of UK Repair Cafés on GHG emissions,2018,,,43.3,,,,,,,,,,Very Good - Data less than 3 years old,Very Good - Data is highly representative of its device category,Good - Either verified (reviewed) by a third party but based upon secondary data; or primary data but not verified by third party,4,4,3,11,,,,https://drive.google.com/file/d/13aTGzdWDQbdg-iXMvAYqt_vZu2cMFSK-/view?usp=sharing,2018,1.61,
Portable radio,,,Evoke PURE DAB Radio,,,http://www.ethicalconsumer.org/buyersguides/audiovisual/digitalradios.aspx,,,,2006,,,66.00,,,,,,,,,,Poor - Data more than 10 years old,Very Good - Data is highly representative of its device category,Poor - Non-qualified estimate,1,4,1,6,,,,http://www.amazon.co.uk/Pure-Evoke-Mio-DAB-Radio/dp/B007Q1833M,2012,2.500,From original Fixometer reference data
Power tool,Drill,,Drill,,Academic Study,,https://drive.google.com/file/d/13aTGzdWDQbdg-iXMvAYqt_vZu2cMFSK-/view?usp=sharing,Impact-of-UK-Repair-Cafés-on-GHG-emissions_v15_SP.pdf,Impact of UK Repair Cafés on GHG emissions,2018,,,26.7,,,,,,,,,,Very Good - Data less than 3 years old,Very Good - Data is highly representative of its device category,Good - Either verified (reviewed) by a third party but based upon secondary data; or primary data but not verified by third party,4,4,3,11,,,,https://drive.google.com/file/d/13aTGzdWDQbdg-iXMvAYqt_vZu2cMFSK-/view?usp=sharing,2018,1.7,
Power tool,,,Draper CD144VA 14.4v cordless rotary drill (stock no 28157),,,https://www.wrap.org.uk/sites/files/wrap/Environmental%20assessment%20of%20consumer%20electronic%20products.pdf,,,,2010,28.26,,26.60,94.1%,,,,,,,,,Poor - Data more than 10 years old,Very Good - Data is highly representative of its device category,"Fair - Non-verified data partly based on assumptions or a qualified estimate (e.g., by sector expert)",1,4,2,7,,,,https://www.manualslib.com/manual/1032839/Draper-Cd144va.html?page=5#manual,2015,1.600,From original Fixometer reference data
Printer/scanner,archive,,Printer C2660dn,,Dell,https://i.dell.com/sites/doccontent/corporate/corp-comm/en/Documents/Dell-C2660dn-AD-14-E534.pdf,https://drive.google.com/file/d/1TvGfSMW-ucjv8KpXlD4xcthOGSrnO3eB/view?usp=drivesdk,Dell-C2660dn-AD-14-E534.pdf,,2014,1048,,171,16.3%,165,,6,,859,,,,Fair - Data less than 10 years old,Good - Data is fairly representative of its device category,Very Good - Verified (reviewed) by third party and based on primary (manufacturer specific) data,2,3,4,9,https://drive.google.com/file/d/1TvGfSMW-ucjv8KpXlD4xcthOGSrnO3eB/view?usp=drivesdk,2014,5,https://drive.google.com/file/d/1TvGfSMW-ucjv8KpXlD4xcthOGSrnO3eB/view?usp=drivesdk,2014,25.6,"Total of 437,400 sheets on the assumption of five years usage. Environmental impact by copypaper is not included. Dell data uses the PAIA system"
Printer/scanner,Colour LaserJet,,Brother HL-L3270CDW,,Brother,https://ecoleaf-label.jp/pdf_view.php?uuid=826464f7-4c2b-4ec8-a192-1c76a18c7dce.pdf&filename=JR-AI-20120E_ENG.pdf,,,,2021,810,,170,21.0%,12,,16,,,,,,Very Good - Data less than 3 years old,Very Good - Data is highly representative of its device category,Very Good - Verified (reviewed) by third party and based on primary (manufacturer specific) data,4,4,4,12,,,5,,2021,18.5,
Printer/scanner,Inkjet,,Generic,,ADEME,https://www.bilans-ges.ademe.fr/documentation/UPLOAD_DOC_EN/index.htm?electromenager.htm,https://drive.google.com/file/d/1GFJWZ1XQ_aZWjClUTxTMs8aqRfhGorhz/view?usp=sharing,,,2018,106,,73,68.9%,,,,,,,,,Good - Data less than 5 years old,Fair - Data is for a product with similar composition to its device category,"Fair - Non-verified data partly based on assumptions or a qualified estimate (e.g., by sector expert)",3,2,2,7,,,,https://drive.google.com/file/d/1GFJWZ1XQ_aZWjClUTxTMs8aqRfhGorhz/view?usp=sharing,2018,8,
Printer/scanner,LaserJet,,Generic,,ADEME,https://www.bilans-ges.ademe.fr/documentation/UPLOAD_DOC_EN/index.htm?electromenager.htm,https://drive.google.com/file/d/1GFJWZ1XQ_aZWjClUTxTMs8aqRfhGorhz/view?usp=sharing,,,2018,191,,172,90.1%,,,,,,,,,Good - Data less than 5 years old,Fair - Data is for a product with similar composition to its device category,"Fair - Non-verified data partly based on assumptions or a qualified estimate (e.g., by sector expert)",3,2,2,7,,,,https://drive.google.com/file/d/1GFJWZ1XQ_aZWjClUTxTMs8aqRfhGorhz/view?usp=sharing,2018,17,
Printer/scanner,Multi-function inkjet,,Generic,,ADEME,https://www.bilans-ges.ademe.fr/documentation/UPLOAD_DOC_EN/index.htm?electromenager.htm,https://drive.google.com/file/d/1GFJWZ1XQ_aZWjClUTxTMs8aqRfhGorhz/view?usp=sharing,,,2018,95,,76,80.0%,,,,,,,,,Good - Data less than 5 years old,Fair - Data is for a product with similar composition to its device category,"Fair - Non-verified data partly based on assumptions or a qualified estimate (e.g., by sector expert)",3,2,2,7,,,,https://drive.google.com/file/d/1GFJWZ1XQ_aZWjClUTxTMs8aqRfhGorhz/view?usp=sharing,2018,6,
Printer/scanner,Printer,,Printer,,Academic Study,,https://drive.google.com/file/d/13aTGzdWDQbdg-iXMvAYqt_vZu2cMFSK-/view?usp=sharing,Impact-of-UK-Repair-Cafés-on-GHG-emissions_v15_SP.pdf,Impact of UK Repair Cafés on GHG emissions,2018,,,30.8,,,,,,,,,,Very Good - Data less than 3 years old,Very Good - Data is highly representative of its device category,Good - Either verified (reviewed) by a third party but based upon secondary data; or primary data but not verified by third party,4,4,3,11,,,,https://drive.google.com/file/d/13aTGzdWDQbdg-iXMvAYqt_vZu2cMFSK-/view?usp=sharing,2018,2.8,
Printer/Scanner,,,Canon PIXMA MG4200,,Canon,https://web.archive.org/web/20150502233750/http://www.canon.com/environment/ij-contents/ij-01.html,,,,2012,,,28.5,,,,,,,,,,Fair - Data less than 10 years old,Good - Data is fairly representative of its device category,Good - Either verified (reviewed) by a third party but based upon secondary data; or primary data but not verified by third party,2,3,3,8,,,,https://web.archive.org/web/20150502233750/http://www.canon.com/environment/ij-contents/ij-01.html,2012,5.70,From original Fixometer reference data
Printer/Scanner,,,Canon PIXMA MP740,,Canon,https://web.archive.org/web/20150502233750/http://www.canon.com/environment/ij-contents/ij-01.html,,,,2012,,,34.6,,,,,,,,,,Fair - Data less than 10 years old,Good - Data is fairly representative of its device category,Good - Either verified (reviewed) by a third party but based upon secondary data; or primary data but not verified by third party,2,3,3,8,,,,https://web.archive.org/web/20150502233750/http://www.canon.com/environment/ij-contents/ij-01.html,2012,6.10,From original Fixometer reference data
Printer/Scanner,,,Dell Colour Printer C2660dn,,,https://drive.google.com/file/d/1TvGfSMW-ucjv8KpXlD4xcthOGSrnO3eB/view,,,,2014,1048,,171,16.3%,,,,,,,,,Fair - Data less than 10 years old,Good - Data is fairly representative of its device category,Very Good - Verified (reviewed) by third party and based on primary (manufacturer specific) data,2,3,4,9,https://drive.google.com/file/d/1TvGfSMW-ucjv8KpXlD4xcthOGSrnO3eB/view,2014,5,https://drive.google.com/file/d/1TvGfSMW-ucjv8KpXlD4xcthOGSrnO3eB/view,2014,25.60,From original Fixometer reference data
